inventory_id,url,note
SRC-000439,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000439,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000439,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000439,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000439,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000439,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000439,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000446,"https://youtu.be/RYcY
StructParent 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000447,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000447,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000447,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000448,https://youtu.be/ZJBp2P7pOIg,Detected in extracted text; validate before reuse.
SRC-000449,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000449,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000449,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000449,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000449,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000449,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000449,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000449,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000451,https://youtu.be/u,Detected in extracted text; validate before reuse.
SRC-000454,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000454,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000454,"https://youtu.be/RYcY
StructParent 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000456,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000456,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000456,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000456,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000456,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000456,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000456,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000456,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000458,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000458,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000458,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000458,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000459,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000459,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000459,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000459,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000459,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000459,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000460,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000460,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000460,"https://youtu.be/RYcY
StructParent 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000460,"https://youtu.be/iIaqeL2P
StructParent 5
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000462,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000462,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000462,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000462,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000462,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000463,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000463,"https://youtu.be/4ATJof
StructParent 12
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000463,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000463,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000463,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000463,https://youtu.be/Qi7XJMPtFS4,Detected in extracted text; validate before reuse.
SRC-000463,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000463,https://youtu.be/X0aZ4txlXic,Detected in extracted text; validate before reuse.
SRC-000463,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000463,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000463,https://youtu.be/gdWyKJt8drU,Detected in extracted text; validate before reuse.
SRC-000463,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000463,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000463,https://youtu.be/q1yOgP6QgQE,Detected in extracted text; validate before reuse.
SRC-000467,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000467,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000467,"https://youtu.be/RYcY
StructParent 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000467,"https://youtu.be/iIaqeL2P
StructParent 5
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000468,https://youtu.be/u,Detected in extracted text; validate before reuse.
SRC-000470,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000470,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000470,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000470,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000470,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000471,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000471,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000471,"https://youtu.be/RYcY
StructParent 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000471,"https://youtu.be/iIaqeL2P
StructParent 5
Type/XObject/Subtype/Image/Width 1121/Height 627/ColorSpace/DeviceRGB/Bit",Detected in extracted text; validate before reuse.
SRC-000472,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000472,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000472,"https://youtu.be/RYcY
StructParent 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000472,"https://youtu.be/iIaqeL2P
StructParent 5
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000474,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000474,"https://youtu.be/4ATJof
StructParent 13
Title(Slide 1",Detected in extracted text; validate before reuse.
SRC-000474,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000474,https://youtu.be/H-wqfFwKdnw,Detected in extracted text; validate before reuse.
SRC-000474,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000474,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000474,"https://youtu.be/RYcY
StructParent 3
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000474,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000474,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000474,"https://youtu.be/iIaqeL2P
StructParent 7
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000474,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000477,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000477,"https://youtu.be/4ATJof
StructParent 13
Title(Slide 1",Detected in extracted text; validate before reuse.
SRC-000477,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000477,https://youtu.be/H-wqfFwKdnw,Detected in extracted text; validate before reuse.
SRC-000477,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000477,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000477,"https://youtu.be/RYcY
StructParent 3
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000477,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000477,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000477,"https://youtu.be/iIaqeL2P
StructParent 7
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000477,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000478,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000478,"https://youtu.be/4ATJof
StructParent 12
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000478,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000478,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000478,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000478,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000478,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000478,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000478,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000478,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000480,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000480,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000480,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000480,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000480,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000480,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000481,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000481,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000481,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000481,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000481,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000481,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000481,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000482,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000482,"https://youtu.be/4ATJof
StructParent 12
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000482,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000482,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000482,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000482,https://youtu.be/Qi7XJMPtFS4,Detected in extracted text; validate before reuse.
SRC-000482,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000482,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000482,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000482,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000482,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000483,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000483,"https://youtu.be/4ATJof
StructParent 12
Type/XObject/Subtype/Image/Width 1076/Height 648/ColorSpace/DeviceRGB/Bit",Detected in extracted text; validate before reuse.
SRC-000483,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000483,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000483,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000483,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000483,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000483,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000483,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000483,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000485,https://youtu.be/c6-eQk00EVM,Detected in extracted text; validate before reuse.
SRC-000488,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000488,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000488,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000488,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000488,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000488,https://youtu.be/cpmmqGg3Q2U,Detected in extracted text; validate before reuse.
SRC-000488,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000488,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000489,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000489,"https://youtu.be/4ATJof
StructParent 12
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000489,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000489,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000489,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000489,https://youtu.be/Qi7XJMPtFS4,Detected in extracted text; validate before reuse.
SRC-000489,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000489,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000489,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000489,https://youtu.be/gdWyKJt8drU,Detected in extracted text; validate before reuse.
SRC-000489,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000489,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000490,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000490,"https://youtu.be/4ATJof
StructParent 12
Type/XObject/Subtype/Image/Width 1076/Height 648/ColorSpace/DeviceRGB/Bit",Detected in extracted text; validate before reuse.
SRC-000490,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000490,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000490,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000490,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000490,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000490,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000490,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000490,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000492,"https://youtu.be/9mUnCWDt8
StructParent 1
Type/XObject/Subtype/Image/Width 2426/Height 1500/ColorSpace/DeviceRGB/Bit",Detected in extracted text; validate before reuse.
SRC-000492,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000492,https://youtu.be/C1WgXcUhq2M,Detected in extracted text; validate before reuse.
SRC-000492,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000495,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000495,https://youtu.be/7AeFBjXSyy0,Detected in extracted text; validate before reuse.
SRC-000495,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000495,https://youtu.be/LfTyCvxi7p0,Detected in extracted text; validate before reuse.
SRC-000495,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000495,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000495,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000495,https://youtu.be/cpmmqGg3Q2U,Detected in extracted text; validate before reuse.
SRC-000495,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000495,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000496,https://youtu.be/C1WgXcUhq2M,Detected in extracted text; validate before reuse.
SRC-000496,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000497,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000497,"https://youtu.be/4ATJof
StructParent 12
Type/XObject/Subtype/Image/Width 1076/Height 648/ColorSpace/DeviceRGB/Bit",Detected in extracted text; validate before reuse.
SRC-000497,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000497,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000497,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000497,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000497,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000497,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000497,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000497,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000499,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000499,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000499,https://youtu.be/LfTyCvxi7p0,Detected in extracted text; validate before reuse.
SRC-000499,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000499,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000499,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000499,https://youtu.be/cpmmqGg3Q2U,Detected in extracted text; validate before reuse.
SRC-000499,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000499,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000502,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000502,"https://youtu.be/9mUnCWDt8
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000502,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000502,"https://youtu.be/Cdll
StructParent 7
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000502,https://youtu.be/FOeEaW2xJX0,Detected in extracted text; validate before reuse.
SRC-000502,https://youtu.be/NXAQGFCyEqM,Detected in extracted text; validate before reuse.
SRC-000502,https://youtu.be/YJlanPyEn-I,Detected in extracted text; validate before reuse.
SRC-000502,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000503,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000503,"https://youtu.be/4ATJof
StructParent 12
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000503,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000503,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000503,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000503,https://youtu.be/Qi7XJMPtFS4,Detected in extracted text; validate before reuse.
SRC-000503,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000503,https://youtu.be/X0aZ4txlXic,Detected in extracted text; validate before reuse.
SRC-000503,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000503,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000503,https://youtu.be/gdWyKJt8drU,Detected in extracted text; validate before reuse.
SRC-000503,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000503,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000504,"https://youtu.be/9mUnCWDt8
StructParent 1
Type/XObject/Subtype/Image/Width 1673/Height 1031/ColorSpace/DeviceRGB/Bit",Detected in extracted text; validate before reuse.
SRC-000504,https://youtu.be/C1WgXcUhq2M,Detected in extracted text; validate before reuse.
SRC-000504,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000507,"https://www.youtube.com/watch?v=yiHGEqapGkk
Compa",Detected in extracted text; validate before reuse.
SRC-000507,https://youtu.be/7MQUIY,Detected in extracted text; validate before reuse.
SRC-000510,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000510,https://youtu.be/7AeFBjXSyy0,Detected in extracted text; validate before reuse.
SRC-000510,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000510,https://youtu.be/LfTyCvxi7p0,Detected in extracted text; validate before reuse.
SRC-000510,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000510,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000510,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000510,https://youtu.be/cpmmqGg3Q2U,Detected in extracted text; validate before reuse.
SRC-000510,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000510,https://youtu.be/oGfUPc5yuj0,Detected in extracted text; validate before reuse.
SRC-000510,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000511,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000511,"https://youtu.be/9mUnCWDt8
StructParent 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000511,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000511,"https://youtu.be/Cdll
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000511,https://youtu.be/FOeEaW2xJX0,Detected in extracted text; validate before reuse.
SRC-000511,https://youtu.be/YJlanPyEn-I,Detected in extracted text; validate before reuse.
SRC-000511,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000512,https://youtu.be/SEcgxwv8i-k,Detected in extracted text; validate before reuse.
SRC-000514,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000514,"https://youtu.be/9mUnCWDt8
StructParent 1
Type/ExtGState/BM/Normal/ca 0.72941
Type/ExtGState/BM/Normal/ca 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000514,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000514,"https://youtu.be/Cdll
StructParent 6
Type/XObject/Subtype/Image/Width 580/Height 308/ColorSpace/DeviceRGB/Bit",Detected in extracted text; validate before reuse.
SRC-000514,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000517,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000517,https://youtu.be/7AeFBjXSyy0,Detected in extracted text; validate before reuse.
SRC-000517,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000517,https://youtu.be/LfTyCvxi7p0,Detected in extracted text; validate before reuse.
SRC-000517,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000517,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000517,https://youtu.be/Ui84CxvPA-c,Detected in extracted text; validate before reuse.
SRC-000517,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000517,https://youtu.be/cpmmqGg3Q2U,Detected in extracted text; validate before reuse.
SRC-000517,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
